punishmentStart,Column,type
2004-04-29,1,freq_sentence
2004-07-30,1,freq_sentence
2010-05-07,1,freq_sentence
2010-06-24,1,freq_sentence
2010-07-01,1,freq_sentence
2010-08-04,1,freq_sentence
2010-08-26,1,freq_sentence
2010-10-11,1,freq_sentence
2010-12-08,1,freq_sentence
2010-12-15,1,freq_sentence
2010-12-16,1,freq_sentence
2011-01-05,1,freq_sentence
2011-02-17,1,freq_sentence
2011-02-21,1,freq_sentence
2011-03-09,1,freq_sentence
2011-03-21,1,freq_sentence
2011-03-31,2,freq_sentence
2011-04-23,2,freq_sentence
2011-04-28,1,freq_sentence
2011-05-14,1,freq_sentence
2011-05-16,1,freq_sentence
2011-05-31,2,freq_sentence
2011-06-06,1,freq_sentence
2011-06-07,1,freq_sentence
2011-06-08,1,freq_sentence
2011-06-09,1,freq_sentence
2011-06-16,2,freq_sentence
2011-07-04,2,freq_sentence
2011-07-07,1,freq_sentence
2011-07-08,3,freq_sentence
2011-07-11,1,freq_sentence
2011-07-12,3,freq_sentence
2011-07-14,1,freq_sentence
2011-07-15,2,freq_sentence
2011-07-18,2,freq_sentence
2011-07-19,1,freq_sentence
2011-07-20,8,freq_sentence
2011-07-21,4,freq_sentence
2011-07-22,11,freq_sentence
2011-07-24,2,freq_sentence
2011-07-25,6,freq_sentence
2011-07-26,2,freq_sentence
2011-07-27,10,freq_sentence
2011-07-28,7,freq_sentence
2011-07-29,5,freq_sentence
2011-07-30,4,freq_sentence
2011-08-01,3,freq_sentence
2011-08-02,4,freq_sentence
2011-08-03,6,freq_sentence
2011-08-04,6,freq_sentence
2011-08-05,8,freq_sentence
2011-08-06,3,freq_sentence
2011-08-08,16,freq_sentence
2011-08-09,4,freq_sentence
2011-08-10,6,freq_sentence
2011-08-11,8,freq_sentence
2011-08-12,11,freq_sentence
2011-08-13,2,freq_sentence
2011-08-15,6,freq_sentence
2011-08-16,5,freq_sentence
2011-08-17,6,freq_sentence
2011-08-18,7,freq_sentence
2011-08-19,7,freq_sentence
2011-08-20,7,freq_sentence
2011-08-22,9,freq_sentence
2011-08-23,11,freq_sentence
2011-08-24,3,freq_sentence
2011-08-25,14,freq_sentence
2011-08-26,8,freq_sentence
2011-08-27,1,freq_sentence
2011-08-28,2,freq_sentence
2011-08-29,12,freq_sentence
2011-08-30,3,freq_sentence
2011-08-31,10,freq_sentence
2011-09-01,12,freq_sentence
2011-09-02,10,freq_sentence
2011-09-03,1,freq_sentence
2011-09-05,13,freq_sentence
2011-09-06,2,freq_sentence
2011-09-07,4,freq_sentence
2011-09-08,4,freq_sentence
2011-09-09,7,freq_sentence
2011-09-10,4,freq_sentence
2011-09-11,1,freq_sentence
2011-09-12,17,freq_sentence
2011-09-13,8,freq_sentence
2011-09-14,3,freq_sentence
2011-09-15,4,freq_sentence
2011-09-16,5,freq_sentence
2011-09-17,2,freq_sentence
2011-09-18,1,freq_sentence
2011-09-19,15,freq_sentence
2011-09-20,11,freq_sentence
2011-09-21,5,freq_sentence
2011-09-22,2,freq_sentence
2011-09-23,15,freq_sentence
2011-09-24,1,freq_sentence
2011-09-25,4,freq_sentence
2011-09-26,11,freq_sentence
2011-09-27,9,freq_sentence
2011-09-28,7,freq_sentence
2011-09-29,5,freq_sentence
2011-09-30,12,freq_sentence
2011-10-01,7,freq_sentence
2011-10-02,3,freq_sentence
2011-10-03,17,freq_sentence
2011-10-04,11,freq_sentence
2011-10-05,7,freq_sentence
2011-10-06,10,freq_sentence
2011-10-07,12,freq_sentence
2011-10-08,6,freq_sentence
2011-10-09,1,freq_sentence
2011-10-10,31,freq_sentence
2011-10-11,15,freq_sentence
2011-10-12,6,freq_sentence
2011-10-13,8,freq_sentence
2011-10-14,20,freq_sentence
2011-10-15,3,freq_sentence
2011-10-16,2,freq_sentence
2011-10-17,24,freq_sentence
2011-10-18,18,freq_sentence
2011-10-19,4,freq_sentence
2011-10-20,7,freq_sentence
2011-10-21,10,freq_sentence
2011-10-22,2,freq_sentence
2011-10-24,20,freq_sentence
2011-10-25,7,freq_sentence
2011-10-26,6,freq_sentence
2011-10-27,10,freq_sentence
2011-10-28,23,freq_sentence
2011-10-29,4,freq_sentence
2011-10-31,22,freq_sentence
2011-11-01,12,freq_sentence
2011-11-02,14,freq_sentence
2011-11-03,13,freq_sentence
2011-11-04,19,freq_sentence
2011-11-05,3,freq_sentence
2011-11-06,1,freq_sentence
2011-11-07,25,freq_sentence
2011-11-08,13,freq_sentence
2011-11-09,9,freq_sentence
2011-11-10,9,freq_sentence
2011-11-11,17,freq_sentence
2011-11-12,7,freq_sentence
2011-11-13,4,freq_sentence
2011-11-14,16,freq_sentence
2011-11-15,16,freq_sentence
2011-11-16,6,freq_sentence
2011-11-17,17,freq_sentence
2011-11-18,8,freq_sentence
2011-11-19,3,freq_sentence
2011-11-20,2,freq_sentence
2011-11-21,25,freq_sentence
2011-11-22,9,freq_sentence
2011-11-23,6,freq_sentence
2011-11-24,11,freq_sentence
2011-11-25,15,freq_sentence
2011-11-26,1,freq_sentence
2011-11-27,1,freq_sentence
2011-11-28,25,freq_sentence
2011-11-29,9,freq_sentence
2011-11-30,7,freq_sentence
2011-12-01,7,freq_sentence
2011-12-02,10,freq_sentence
2011-12-03,3,freq_sentence
2011-12-04,2,freq_sentence
2011-12-05,11,freq_sentence
2011-12-06,16,freq_sentence
2011-12-07,9,freq_sentence
2011-12-08,22,freq_sentence
2011-12-09,13,freq_sentence
2011-12-10,2,freq_sentence
2011-12-11,2,freq_sentence
2011-12-12,15,freq_sentence
2011-12-13,17,freq_sentence
2011-12-14,10,freq_sentence
2011-12-15,13,freq_sentence
2011-12-16,12,freq_sentence
2011-12-17,2,freq_sentence
2011-12-18,1,freq_sentence
2011-12-19,7,freq_sentence
2011-12-20,15,freq_sentence
2011-12-21,6,freq_sentence
2011-12-22,11,freq_sentence
2011-12-23,15,freq_sentence
2011-12-24,4,freq_sentence
2011-12-26,14,freq_sentence
2011-12-27,5,freq_sentence
2011-12-28,12,freq_sentence
2011-12-29,11,freq_sentence
2011-12-30,13,freq_sentence
2011-12-31,2,freq_sentence
2012-01-01,2,freq_sentence
2012-01-02,6,freq_sentence
2012-01-03,21,freq_sentence
2012-01-04,7,freq_sentence
2012-01-05,10,freq_sentence
2012-01-06,9,freq_sentence
2012-01-07,3,freq_sentence
2012-01-08,3,freq_sentence
2012-01-09,6,freq_sentence
2012-01-10,19,freq_sentence
2012-01-11,19,freq_sentence
2012-01-12,11,freq_sentence
2012-01-13,8,freq_sentence
2012-01-14,2,freq_sentence
2012-01-15,4,freq_sentence
2012-01-16,11,freq_sentence
2012-01-17,9,freq_sentence
2012-01-18,3,freq_sentence
2012-01-19,8,freq_sentence
2012-01-20,4,freq_sentence
2012-01-21,2,freq_sentence
2012-01-23,6,freq_sentence
2012-01-24,12,freq_sentence
2012-01-25,2,freq_sentence
2012-01-26,5,freq_sentence
2012-01-27,8,freq_sentence
2012-01-28,2,freq_sentence
2012-01-30,17,freq_sentence
2012-01-31,11,freq_sentence
2012-02-01,10,freq_sentence
2012-02-02,9,freq_sentence
2012-02-03,14,freq_sentence
2012-02-04,2,freq_sentence
2012-02-05,1,freq_sentence
2012-02-06,18,freq_sentence
2012-02-07,28,freq_sentence
2012-02-08,7,freq_sentence
2012-02-09,9,freq_sentence
2012-02-10,15,freq_sentence
2012-02-11,6,freq_sentence
2012-02-12,1,freq_sentence
2012-02-13,13,freq_sentence
2012-02-14,18,freq_sentence
2012-02-15,7,freq_sentence
2012-02-16,11,freq_sentence
2012-02-17,5,freq_sentence
2012-02-18,6,freq_sentence
2012-02-19,1,freq_sentence
2012-02-20,14,freq_sentence
2012-02-21,15,freq_sentence
2012-02-22,13,freq_sentence
2012-02-23,11,freq_sentence
2012-02-24,13,freq_sentence
2012-02-25,3,freq_sentence
2012-02-26,3,freq_sentence
2012-02-27,16,freq_sentence
2012-02-28,16,freq_sentence
2012-02-29,11,freq_sentence
2012-03-01,7,freq_sentence
2012-03-02,11,freq_sentence
2012-03-03,7,freq_sentence
2012-03-04,1,freq_sentence
2012-03-05,18,freq_sentence
2012-03-06,13,freq_sentence
2012-03-07,9,freq_sentence
2012-03-08,10,freq_sentence
2012-03-09,9,freq_sentence
2012-03-10,4,freq_sentence
2012-03-11,1,freq_sentence
2012-03-12,22,freq_sentence
2012-03-13,21,freq_sentence
2012-03-14,21,freq_sentence
2012-03-15,12,freq_sentence
2012-03-16,22,freq_sentence
2012-03-17,3,freq_sentence
2012-03-18,1,freq_sentence
2012-03-19,13,freq_sentence
2012-03-20,16,freq_sentence
2012-03-21,12,freq_sentence
2012-03-22,6,freq_sentence
2012-03-23,9,freq_sentence
2012-03-24,4,freq_sentence
2012-03-25,2,freq_sentence
2012-03-26,19,freq_sentence
2012-03-27,17,freq_sentence
2012-03-28,7,freq_sentence
2012-03-29,12,freq_sentence
2012-03-30,29,freq_sentence
2012-03-31,3,freq_sentence
2012-04-02,21,freq_sentence
2012-04-03,15,freq_sentence
2012-04-04,20,freq_sentence
2012-04-05,16,freq_sentence
2012-04-06,12,freq_sentence
2012-04-07,8,freq_sentence
2012-04-08,1,freq_sentence
2012-04-09,19,freq_sentence
2012-04-10,20,freq_sentence
2012-04-11,11,freq_sentence
2012-04-12,20,freq_sentence
2012-04-13,9,freq_sentence
2012-04-15,4,freq_sentence
2012-04-16,24,freq_sentence
2012-04-17,23,freq_sentence
2012-04-18,14,freq_sentence
2012-04-19,18,freq_sentence
2012-04-20,17,freq_sentence
2012-04-21,12,freq_sentence
2012-04-23,21,freq_sentence
2012-04-24,14,freq_sentence
2012-04-25,13,freq_sentence
2012-04-26,17,freq_sentence
2012-04-27,18,freq_sentence
2012-04-28,6,freq_sentence
2012-04-29,2,freq_sentence
2012-04-30,9,freq_sentence
2012-05-01,4,freq_sentence
2012-05-02,3,freq_sentence
2012-05-03,18,freq_sentence
2012-05-04,17,freq_sentence
2012-05-05,8,freq_sentence
2012-05-06,2,freq_sentence
2012-05-07,18,freq_sentence
2012-05-08,17,freq_sentence
2012-05-09,11,freq_sentence
2012-05-10,14,freq_sentence
2012-05-11,11,freq_sentence
2012-05-12,3,freq_sentence
2012-05-13,6,freq_sentence
2012-05-14,16,freq_sentence
2012-05-15,17,freq_sentence
2012-05-16,10,freq_sentence
2012-05-17,7,freq_sentence
2012-05-18,10,freq_sentence
2012-05-19,6,freq_sentence
2012-05-21,22,freq_sentence
2012-05-22,21,freq_sentence
2012-05-23,21,freq_sentence
2012-05-24,12,freq_sentence
2012-05-25,16,freq_sentence
2012-05-26,8,freq_sentence
2012-05-27,2,freq_sentence
2012-05-28,18,freq_sentence
2012-05-29,20,freq_sentence
2012-05-30,16,freq_sentence
2012-05-31,14,freq_sentence
2012-06-01,8,freq_sentence
2012-06-02,6,freq_sentence
2012-06-04,14,freq_sentence
2012-06-05,16,freq_sentence
2012-06-06,16,freq_sentence
2012-06-07,27,freq_sentence
2012-06-08,20,freq_sentence
2012-06-09,2,freq_sentence
2012-06-10,1,freq_sentence
2012-06-11,21,freq_sentence
2012-06-12,22,freq_sentence
2012-06-13,26,freq_sentence
2012-06-14,15,freq_sentence
2012-06-15,21,freq_sentence
2012-06-16,7,freq_sentence
2012-06-18,12,freq_sentence
2012-06-19,11,freq_sentence
2012-06-20,12,freq_sentence
2012-06-21,17,freq_sentence
2012-06-22,23,freq_sentence
2012-06-23,12,freq_sentence
2012-06-24,1,freq_sentence
2012-06-25,19,freq_sentence
2012-06-26,40,freq_sentence
2012-06-27,14,freq_sentence
2012-06-28,3,freq_sentence
2012-06-29,20,freq_sentence
2012-06-30,2,freq_sentence
2012-07-01,1,freq_sentence
2012-07-02,29,freq_sentence
2012-07-03,23,freq_sentence
2012-07-04,8,freq_sentence
2012-07-05,25,freq_sentence
